7.1113e+05,2.531
7.1122e+05,2.5451
7.1131e+05,2.5616
7.114e+05,2.586
7.1149e+05,2.5937
7.1158e+05,2.6025
7.1168e+05,2.6208
7.1177e+05,2.6239
7.1186e+05,2.6186
7.1195e+05,2.6085
7.1204e+05,2.6034
7.1213e+05,2.604
7.1222e+05,2.6019
7.1231e+05,2.6055
7.1240e+05,2.627
7.125e+05,2.6455
7.1259e+05,2.6808
7.1268e+05,2.6873
7.1277e+05,2.6879
7.1286e+05,2.6993
7.1295e+05,2.6989
7.1304e+05,2.7001
7.1314e+05,2.7113
7.1323e+05,2.7141
7.1332e+05,2.7144
7.1341e+05,2.7163
7.135e+05,2.7205
7.1359e+05,2.7225
7.1368e+05,2.7256
7.1378e+05,2.7266
7.1387e+05,2.7279
7.1396e+05,2.7307
7.1405e+05,2.7355
7.1414e+05,2.7396
7.1423e+05,2.7466
7.1432e+05,2.7564
7.1442e+05,2.7664
7.1451e+05,2.7724
7.146e+05,2.7848
7.1469e+05,2.7889
7.1478e+05,2.8024
7.1487e+05,2.8095
7.1496e+05,2.8155
7.1505e+05,2.8161
7.1515e+05,2.8268
7.1524e+05,2.8297
7.1533e+05,2.8357
7.1542e+05,2.8404
7.1551e+05,2.8431
7.156e+05,2.8446
7.1569e+05,2.8483
7.1578e+05,2.8522
7.1588e+05,2.8563
7.1597e+05,2.8589
7.1606e+05,2.8625
7.1615e+05,2.8656
7.1624e+05,2.8678
7.1633e+05,2.8702
7.1642e+05,2.8728
7.1652e+05,2.8761
7.1661e+05,2.8813
7.167e+05,2.8829
7.1679e+05,2.885
7.1688e+05,2.8869
7.1697e+05,2.8913
7.1706e+05,2.893
7.1715e+05,2.8942
7.1724e+05,2.9023
7.1734e+05,2.9055
7.1743e+05,2.9079
7.1752e+05,2.9119
7.1761e+05,2.9165
7.177e+05,2.9215
7.1779e+05,2.9259
7.1788e+05,2.9299
7.1798e+05,2.9367
7.1807e+05,2.9431
7.1816e+05,2.9513
7.1825e+05,2.961
7.1834e+05,2.9694
7.1843e+05,2.9736
7.1852e+05,2.9786
7.1861e+05,2.9882
7.1871e+05,2.9991
7.188e+05,3.0101
7.1889e+05,3.0206
7.1898e+05,3.0304
7.1907e+05,3.0445
7.1916e+05,3.0548
7.1925e+05,3.0675
7.1934e+05,3.0814
7.1944e+05,3.0943
7.1953e+05,3.1083
7.1962e+05,3.1221
7.1971e+05,3.1303
7.198e+05,3.1434
7.1989e+05,3.1585
7.1998e+05,3.1716
7.2008e+05,3.1817
7.2017e+05,3.19
7.2026e+05,3.2053
7.2035e+05,3.2115
7.2044e+05,3.2208
7.2053e+05,3.2334
7.2062e+05,3.245
7.2072e+05,3.2601
7.2081e+05,3.279
7.209e+05,3.2987
7.2099e+05,3.3175
7.2108e+05,3.341
7.2117e+05,3.3696
7.2126e+05,3.3986
7.2136e+05,3.421
7.2144e+05,3.4359
7.2154e+05,3.4535
7.2163e+05,3.4701
7.2172e+05,3.4804
7.2181e+05,3.4905
7.219e+05,3.5033
7.2199e+05,3.5209
7.2209e+05,3.5369
7.2218e+05,3.5508
7.2227e+05,3.563
7.2236e+05,3.5845
7.2245e+05,3.5993
7.2254e+05,3.6174
7.2263e+05,3.634
7.2272e+05,3.6548
7.2282e+05,3.6726
7.2291e+05,3.6965
7.23e+05,3.7176
7.2309e+05,3.7373
7.2318e+05,3.7579
7.2327e+05,3.7796
7.2336e+05,3.8024
7.2346e+05,3.8296
7.2355e+05,3.8543
7.2364e+05,3.8729
7.2373e+05,3.8907
7.2382e+05,3.9093
7.2391e+05,3.9232
7.24e+05,3.9352
7.2409e+05,3.9495
7.2418e+05,3.9605
7.2428e+05,3.9685
7.2437e+05,3.9753
7.2446e+05,3.9857
7.2455e+05,3.993
7.2464e+05,4.0036
7.2473e+05,4.012
7.2482e+05,4.0201
7.2492e+05,4.0268
7.2501e+05,4.0382
7.251e+05,4.0444
7.2519e+05,4.0502
7.2528e+05,4.0559
7.2537e+05,4.0608
7.2546e+05,4.0648
7.2555e+05,4.0688
7.2565e+05,4.0744
7.2574e+05,4.0816
7.2583e+05,4.0883
7.2592e+05,4.0955
7.2601e+05,4.1037
7.261e+05,4.1116
7.2619e+05,4.1212
7.2628e+05,4.1329
7.2638e+05,4.1409
7.2647e+05,4.1518
7.2656e+05,4.1621
7.2665e+05,4.1693
7.2674e+05,4.1763
7.2683e+05,4.1872
7.2692e+05,4.1975
7.2702e+05,4.2064
7.2711e+05,4.2139
7.272e+05,4.2238
7.2729e+05,4.2307
7.2738e+05,4.238
7.2747e+05,4.2434
7.2756e+05,4.2477
7.2766e+05,4.254
7.2775e+05,4.2588
7.2784e+05,4.2655
7.2793e+05,4.2712
7.2802e+05,4.2772
7.2811e+05,4.2832
7.282e+05,4.2884
7.283e+05,4.2933
7.2838e+05,4.2983
7.2848e+05,4.3037
7.2857e+05,4.3091
7.2866e+05,4.3149
7.2875e+05,4.3193
7.2884e+05,4.324
7.2893e+05,4.3289
7.2902e+05,4.3343
7.2912e+05,4.3381
7.2921e+05,4.3409
7.293e+05,4.346
7.2939e+05,4.3522
7.2948e+05,4.3549
7.2957e+05,4.3584
7.2966e+05,4.3618
7.2976e+05,4.3634
7.2985e+05,4.3655
7.2994e+05,4.3692
7.3003e+05,4.3723
7.3012e+05,4.3773
7.3021e+05,4.3807
7.303e+05,4.3843
7.3039e+05,4.3888
7.3049e+05,4.3965
7.3058e+05,4.4021
7.3067e+05,4.4086
7.3076e+05,4.4139
7.3085e+05,4.4202
7.3094e+05,4.4272
7.3103e+05,4.4305
7.3112e+05,4.4335
7.3122e+05,4.4367
7.3131e+05,4.4404
7.314e+05,4.4449
7.3149e+05,4.4503
7.3158e+05,4.4564
7.3167e+05,4.4596
7.3176e+05,4.4652
7.3186e+05,4.4699
7.3195e+05,4.4786
7.3204e+05,4.4872
7.3213e+05,4.4934
7.3222e+05,4.5004
7.3231e+05,4.5096
7.324e+05,4.5168
7.3249e+05,4.5261
7.3259e+05,4.5337
7.3268e+05,4.5415
7.3277e+05,4.5495
7.3286e+05,4.5565
7.3295e+05,4.56
7.3304e+05,4.5711
7.3313e+05,4.5767
7.3322e+05,4.5802
7.3332e+05,4.5845
7.3341e+05,4.5902
7.335e+05,4.5951
7.3359e+05,4.6019
7.3368e+05,4.6033
7.3377e+05,4.6058
7.3386e+05,4.6041
7.3396e+05,4.6039
7.3405e+05,4.6069
7.3414e+05,4.6104
7.3423e+05,4.6148
7.3432e+05,4.6194
7.3441e+05,4.6245
7.345e+05,4.6289
7.3459e+05,4.6361
7.3468e+05,4.6422
7.3478e+05,4.6436
7.3487e+05,4.6489
7.3496e+05,4.6534
7.3505e+05,4.6588
7.3514e+05,4.6628
7.3524e+05,4.6667
7.3532e+05,4.6688
7.3542e+05,4.6736
7.3551e+05,4.6788
7.356e+05,4.6829
7.3569e+05,4.6885
7.3578e+05,4.6931
