7.1113e+05,2.5343
7.1122e+05,2.5478
7.1131e+05,2.5633
7.114e+05,2.5837
7.1149e+05,2.5949
7.1158e+05,2.6065
7.1168e+05,2.6238
7.1177e+05,2.6234
7.1186e+05,2.6202
7.1195e+05,2.6139
7.1204e+05,2.6062
7.1213e+05,2.6065
7.1222e+05,2.6031
7.1231e+05,2.6074
7.1240e+05,2.6281
7.125e+05,2.6438
7.1259e+05,2.6768
7.1268e+05,2.6826
7.1277e+05,2.6859
7.1286e+05,2.699
7.1295e+05,2.7002
7.1304e+05,2.7041
7.1314e+05,2.7116
7.1323e+05,2.7152
7.1332e+05,2.7163
7.1341e+05,2.7185
7.135e+05,2.7223
7.1359e+05,2.7254
7.1368e+05,2.7296
7.1378e+05,2.7314
7.1387e+05,2.7305
7.1396e+05,2.732
7.1405e+05,2.7358
7.1414e+05,2.7414
7.1423e+05,2.7483
7.1432e+05,2.7549
7.1442e+05,2.7647
7.1451e+05,2.7742
7.146e+05,2.7851
7.1469e+05,2.7913
7.1478e+05,2.8026
7.1487e+05,2.8096
7.1496e+05,2.8174
7.1505e+05,2.8232
7.1515e+05,2.8314
7.1524e+05,2.8357
7.1533e+05,2.8381
7.1542e+05,2.8393
7.1551e+05,2.8443
7.156e+05,2.8471
7.1569e+05,2.8512
7.1578e+05,2.855
7.1588e+05,2.857
7.1597e+05,2.8607
7.1606e+05,2.8652
7.1615e+05,2.8697
7.1624e+05,2.8708
7.1633e+05,2.8729
7.1642e+05,2.8751
7.1652e+05,2.8775
7.1661e+05,2.8825
7.167e+05,2.8853
7.1679e+05,2.8876
7.1688e+05,2.8899
7.1697e+05,2.8948
7.1706e+05,2.8956
7.1715e+05,2.8966
7.1724e+05,2.9031
7.1734e+05,2.9069
7.1743e+05,2.9099
7.1752e+05,2.9149
7.1761e+05,2.9192
7.177e+05,2.9235
7.1779e+05,2.9281
7.1788e+05,2.9327
7.1798e+05,2.9392
7.1807e+05,2.9453
7.1816e+05,2.9543
7.1825e+05,2.9632
7.1834e+05,2.9713
7.1843e+05,2.9755
7.1852e+05,2.9815
7.1861e+05,2.9904
7.1871e+05,3.0013
7.188e+05,3.0122
7.1889e+05,3.0233
7.1898e+05,3.0329
7.1907e+05,3.0468
7.1916e+05,3.0568
7.1925e+05,3.0699
7.1934e+05,3.0841
7.1944e+05,3.0965
7.1953e+05,3.1102
7.1962e+05,3.1245
7.1971e+05,3.1327
7.198e+05,3.1456
7.1989e+05,3.1608
7.1998e+05,3.1741
7.2008e+05,3.1841
7.2017e+05,3.1923
7.2026e+05,3.2085
7.2035e+05,3.2145
7.2044e+05,3.2233
7.2053e+05,3.2345
7.2062e+05,3.2473
7.2072e+05,3.2635
7.2081e+05,3.2821
7.209e+05,3.2992
7.2099e+05,3.3194
7.2108e+05,3.3415
7.2117e+05,3.3716
7.2126e+05,3.4015
7.2136e+05,3.4238
7.2144e+05,3.4383
7.2154e+05,3.4559
7.2163e+05,3.4725
7.2172e+05,3.4832
7.2181e+05,3.4931
7.219e+05,3.5058
7.2199e+05,3.5225
7.2209e+05,3.5384
7.2218e+05,3.554
7.2227e+05,3.5678
7.2236e+05,3.5845
7.2245e+05,3.6011
7.2254e+05,3.62
7.2263e+05,3.6372
7.2272e+05,3.6574
7.2282e+05,3.6755
7.2291e+05,3.6991
7.23e+05,3.7193
7.2309e+05,3.7387
7.2318e+05,3.7601
7.2327e+05,3.7818
7.2336e+05,3.8045
7.2346e+05,3.8322
7.2355e+05,3.8577
7.2364e+05,3.8753
7.2373e+05,3.8938
7.2382e+05,3.9116
7.2391e+05,3.925
7.24e+05,3.9373
7.2409e+05,3.9513
7.2418e+05,3.9621
7.2428e+05,3.9705
7.2437e+05,3.9773
7.2446e+05,3.9877
7.2455e+05,3.9949
7.2464e+05,4.0052
7.2473e+05,4.014
7.2482e+05,4.0223
7.2492e+05,4.0285
7.2501e+05,4.0402
7.251e+05,4.0459
7.2519e+05,4.0523
7.2528e+05,4.0576
7.2537e+05,4.0625
7.2546e+05,4.0662
7.2555e+05,4.0708
7.2565e+05,4.0769
7.2574e+05,4.0827
7.2583e+05,4.0892
7.2592e+05,4.0966
7.2601e+05,4.1044
7.261e+05,4.1121
7.2619e+05,4.122
7.2628e+05,4.134
7.2638e+05,4.1425
7.2647e+05,4.1526
7.2656e+05,4.1631
7.2665e+05,4.1704
7.2674e+05,4.1771
7.2683e+05,4.1882
7.2692e+05,4.1984
7.2702e+05,4.2074
7.2711e+05,4.2151
7.272e+05,4.225
7.2729e+05,4.2317
7.2738e+05,4.2389
