7.1113e+05,3.091
7.1122e+05,3.0947
7.1131e+05,3.1285
7.114e+05,3.1532
7.1149e+05,3.157
7.1158e+05,3.1843
7.1168e+05,3.1929
7.1177e+05,3.1801
7.1186e+05,3.1743
7.1195e+05,3.1747
7.1204e+05,3.1676
7.1213e+05,3.1617
7.1222e+05,3.1629
7.1231e+05,3.173
7.1240e+05,3.1921
7.125e+05,3.2181
7.1259e+05,3.2535
7.1268e+05,3.2554
7.1277e+05,3.2593
7.1286e+05,3.276
7.1295e+05,3.273
7.1304e+05,3.2783
7.1314e+05,3.282
7.1323e+05,3.285
7.1332e+05,3.282
7.1341e+05,3.2873
7.135e+05,3.2917
7.1359e+05,3.291
7.1368e+05,3.2932
7.1378e+05,3.2936
7.1387e+05,3.2888
7.1396e+05,3.2873
7.1405e+05,3.288
7.1414e+05,3.285
7.1423e+05,3.2903
7.1432e+05,3.291
7.1442e+05,3.2917
7.1451e+05,3.3014
7.146e+05,3.3087
7.1469e+05,3.3189
7.1478e+05,3.3272
7.1487e+05,3.3361
7.1496e+05,3.3436
7.1505e+05,3.3489
7.1515e+05,3.3628
7.1524e+05,3.3642
7.1533e+05,3.3642
7.1542e+05,3.3663
7.1551e+05,3.3663
7.156e+05,3.3711
7.1569e+05,3.3759
7.1578e+05,3.3813
7.1588e+05,3.3813
7.1597e+05,3.3881
7.1606e+05,3.3881
7.1615e+05,3.3948
7.1624e+05,3.3958
7.1633e+05,3.3958
7.1642e+05,3.4005
7.1652e+05,3.4015
7.1661e+05,3.4068
7.167e+05,3.4082
7.1679e+05,3.4151
7.1688e+05,3.4138
7.1697e+05,3.4181
7.1706e+05,3.4213
7.1715e+05,3.4249
7.1724e+05,3.4301
7.1734e+05,3.432
7.1743e+05,3.4343
7.1752e+05,3.4366
7.1761e+05,3.442
7.177e+05,3.4439
7.1779e+05,3.4535
7.1788e+05,3.4538
7.1798e+05,3.461
7.1807e+05,3.4714
7.1816e+05,3.4775
7.1825e+05,3.4889
7.1834e+05,3.4941
7.1843e+05,3.4965
7.1852e+05,3.5056
