7.1113e+05,5.4057
7.1122e+05,5.326
7.1131e+05,5.2962
7.114e+05,5.4731
7.1149e+05,5.5708
7.1158e+05,5.6308
7.1168e+05,5.641
7.1177e+05,5.592
7.1186e+05,5.4295
7.1195e+05,5.2869
7.1204e+05,5.3665
7.1213e+05,5.3161
7.1222e+05,5.5291
7.1231e+05,5.6308
7.1240e+05,5.7132
7.125e+05,5.8329
7.1259e+05,5.7251
7.1268e+05,5.748
7.1277e+05,5.6715
7.1286e+05,5.5885
7.1295e+05,5.6142
7.1304e+05,5.5358
7.1314e+05,5.5881
7.1323e+05,5.6576
7.1332e+05,5.6789
7.1341e+05,5.6846
7.135e+05,5.6635
7.1359e+05,5.5885
7.1368e+05,5.5813
7.1378e+05,5.5789
7.1387e+05,5.626
7.1396e+05,5.6689
7.1405e+05,5.7641
7.1414e+05,5.8229
7.1423e+05,5.8381
7.1432e+05,5.861
7.1442e+05,5.8321
7.1451e+05,5.8242
7.146e+05,5.8152
7.1469e+05,5.8059
7.1478e+05,5.7902
7.1487e+05,5.7892
7.1496e+05,5.8119
7.1505e+05,5.7319
7.1515e+05,5.6619
7.1524e+05,5.6416
7.1533e+05,5.7155
7.1542e+05,5.7973
7.1551e+05,5.8504
7.156e+05,5.9253
7.1569e+05,5.8586
7.1578e+05,5.8906
7.1588e+05,5.9864
7.1597e+05,5.8885
7.1606e+05,5.886
7.1615e+05,5.7686
7.1624e+05,5.7942
7.1633e+05,5.8619
7.1642e+05,5.9368
7.1652e+05,5.9532
7.1661e+05,6.0057
7.167e+05,5.9978
7.1679e+05,6.0146
7.1688e+05,5.9849
7.1697e+05,6.0362
7.1706e+05,6.052
7.1715e+05,6.0823
7.1724e+05,6.0944
7.1734e+05,6.1311
7.1743e+05,6.1275
7.1752e+05,6.1506
7.1761e+05,6.1601
7.177e+05,6.2511
7.1779e+05,6.2537
7.1788e+05,6.288
7.1798e+05,6.2946
7.1807e+05,6.3714
7.1816e+05,6.3565
7.1825e+05,6.3491
7.1834e+05,6.355
7.1843e+05,6.3301
7.1852e+05,6.2933
7.1861e+05,6.3222
7.1871e+05,6.3435
7.188e+05,6.3633
7.1889e+05,6.4009
7.1898e+05,6.3732
7.1907e+05,6.3841
7.1916e+05,6.4413
7.1925e+05,6.4354
7.1934e+05,6.4555
7.1944e+05,6.406
7.1953e+05,6.3757
7.1962e+05,6.3779
7.1971e+05,6.394
7.198e+05,6.3395
7.1989e+05,6.4497
7.1998e+05,6.4777
7.2008e+05,6.4898
7.2017e+05,6.4625
7.2026e+05,6.5263
7.2035e+05,6.5815
7.2044e+05,6.5956
7.2053e+05,6.6019
7.2062e+05,6.6588
7.2072e+05,6.7006
7.2081e+05,6.6636
7.209e+05,6.6986
7.2099e+05,6.6398
7.2108e+05,6.6358
7.2117e+05,6.5826
7.2126e+05,6.5887
7.2136e+05,6.413
7.2144e+05,6.3828
7.2154e+05,6.4575
7.2163e+05,6.485
7.2172e+05,6.5771
7.2181e+05,6.6159
7.219e+05,6.6194
7.2199e+05,6.6269
7.2209e+05,6.6722
7.2218e+05,6.7414
7.2227e+05,6.7908
7.2236e+05,6.7654
7.2245e+05,6.7847
7.2254e+05,6.8476
7.2263e+05,6.8763
7.2272e+05,6.8992
7.2282e+05,6.9009
7.2291e+05,6.9
