7.1113e+05,9.7524
7.1122e+05,9.7557
7.1131e+05,9.7641
7.114e+05,9.7736
7.1149e+05,9.7725
7.1158e+05,9.7775
7.1168e+05,9.7836
7.1177e+05,9.7652
7.1186e+05,9.732
7.1195e+05,9.702
7.1204e+05,9.7052
7.1213e+05,9.6938
7.1222e+05,9.71
7.1231e+05,9.7578
7.1240e+05,9.8003
7.125e+05,9.8137
7.1259e+05,9.8392
7.1268e+05,9.843
7.1277e+05,9.8321
7.1286e+05,9.8362
7.1295e+05,9.8403
7.1304e+05,9.8211
7.1314e+05,9.863
7.1323e+05,9.8838
7.1332e+05,9.8989
7.1341e+05,9.8989
7.135e+05,9.8897
7.1359e+05,9.8613
7.1368e+05,9.8388
7.1378e+05,9.8201
7.1387e+05,9.8125
7.1396e+05,9.826
7.1405e+05,9.8475
7.1414e+05,9.8695
7.1423e+05,9.8744
7.1432e+05,9.8837
7.1442e+05,9.8879
7.1451e+05,9.8987
7.146e+05,9.8965
7.1469e+05,9.8998
7.1478e+05,9.9003
7.1487e+05,9.8923
7.1496e+05,9.8805
7.1505e+05,9.858
7.1515e+05,9.8166
7.1524e+05,9.7972
7.1533e+05,9.8163
7.1542e+05,9.8305
7.1551e+05,9.8558
7.156e+05,9.8762
7.1569e+05,9.8549
7.1578e+05,9.8743
7.1588e+05,9.8716
7.1597e+05,9.8648
7.1606e+05,9.8552
7.1615e+05,9.8281
7.1624e+05,9.8222
7.1633e+05,9.8319
7.1642e+05,9.8379
7.1652e+05,9.8512
7.1661e+05,9.8579
7.167e+05,9.8619
7.1679e+05,9.8681
7.1688e+05,9.8636
7.1697e+05,9.8644
7.1706e+05,9.8715
7.1715e+05,9.8773
7.1724e+05,9.8778
7.1734e+05,9.8826
7.1743e+05,9.8875
7.1752e+05,9.9006
7.1761e+05,9.909
7.177e+05,9.918
7.1779e+05,9.9292
7.1788e+05,9.9431
7.1798e+05,9.9594
7.1807e+05,9.9765
7.1816e+05,9.9918
7.1825e+05,9.9964
7.1834e+05,9.9992
7.1843e+05,9.9951
7.1852e+05,9.9879
7.1861e+05,9.9885
7.1871e+05,10
7.188e+05,10.004
7.1889e+05,10.011
7.1898e+05,10.016
7.1907e+05,10.026
7.1916e+05,10.035
7.1925e+05,10.042
7.1934e+05,10.043
7.1944e+05,10.038
7.1953e+05,10.032
7.1962e+05,10.01
7.1971e+05,9.9983
7.198e+05,9.9838
7.1989e+05,9.9754
7.1998e+05,9.979
7.2008e+05,9.9828
7.2017e+05,9.987
7.2026e+05,10
7.2035e+05,10.012
7.2044e+05,10.019
7.2053e+05,10.033
7.2062e+05,10.055
7.2072e+05,10.064
7.2081e+05,10.067
7.209e+05,10.077
7.2099e+05,10.073
7.2108e+05,10.069
7.2117e+05,10.055
7.2126e+05,10.012
7.2136e+05,9.9652
7.2144e+05,9.9531
7.2154e+05,9.9657
7.2163e+05,9.9805
7.2172e+05,9.9979
7.2181e+05,9.998
7.219e+05,10.005
7.2199e+05,10.011
7.2209e+05,10.029
7.2218e+05,10.045
7.2227e+05,10.054
7.2236e+05,10.059
7.2245e+05,10.071
7.2254e+05,10.096
7.2263e+05,10.104
7.2272e+05,10.117
7.2282e+05,10.127
7.2291e+05,10.133
7.23e+05,10.13
7.2309e+05,10.125
7.2318e+05,10.119
7.2327e+05,10.084
7.2336e+05,10.083
7.2346e+05,10.093
7.2355e+05,10.094
7.2364e+05,10.098
7.2373e+05,10.095
7.2382e+05,10.071
7.2391e+05,10.053
7.24e+05,10.028
7.2409e+05,10.005
7.2418e+05,9.9845
7.2428e+05,9.9827
7.2437e+05,9.9965
7.2446e+05,10.016
7.2455e+05,10.035
7.2464e+05,10.052
7.2473e+05,10.065
7.2482e+05,10.07
7.2492e+05,10.072
7.2501e+05,10.072
7.251e+05,10.069
7.2519e+05,10.066
7.2528e+05,10.066
7.2537e+05,10.062
7.2546e+05,10.055
7.2555e+05,10.053
7.2565e+05,10.053
7.2574e+05,10.057
7.2583e+05,10.06
7.2592e+05,10.068
7.2601e+05,10.076
7.261e+05,10.078
7.2619e+05,10.084
7.2628e+05,10.083
