7.1113e+05,1.7924
7.1122e+05,1.8424
7.1131e+05,1.8749
7.114e+05,1.8638
7.1149e+05,1.9499
7.1158e+05,1.8985
7.1168e+05,1.9584
7.1177e+05,1.995
7.1186e+05,1.9774
7.1195e+05,1.9746
7.1204e+05,1.9618
7.1213e+05,2.0031
7.1222e+05,2.1148
7.1231e+05,2.1249
7.1240e+05,2.2144
7.125e+05,2.2551
7.1259e+05,2.1258
7.1268e+05,2.1555
7.1277e+05,2.1494
7.1286e+05,2.1619
7.1295e+05,2.0987
7.1304e+05,2.1647
7.1314e+05,2.1518
7.1323e+05,2.1716
7.1332e+05,2.132
7.1341e+05,2.2166
7.135e+05,2.2021
7.1359e+05,2.1852
7.1368e+05,2.2445
7.1378e+05,2.1838
7.1387e+05,2.2309
7.1396e+05,2.2517
7.1405e+05,2.3074
7.1414e+05,2.3192
7.1423e+05,2.3777
7.1432e+05,2.3902
7.1442e+05,2.4127
7.1451e+05,2.4148
7.146e+05,2.4141
7.1469e+05,2.45
7.1478e+05,2.4517
7.1487e+05,2.4674
7.1496e+05,2.4762
7.1505e+05,2.4572
7.1515e+05,2.4469
7.1524e+05,2.4575
7.1533e+05,2.4558
7.1542e+05,2.4319
7.1551e+05,2.4919
7.156e+05,2.5228
7.1569e+05,2.5466
7.1578e+05,2.5625
7.1588e+05,2.5781
7.1597e+05,2.5838
7.1606e+05,2.6054
7.1615e+05,2.6033
7.1624e+05,2.6074
7.1633e+05,2.613
7.1642e+05,2.6342
7.1652e+05,2.6719
7.1661e+05,2.6785
7.167e+05,2.7075
7.1679e+05,2.72
7.1688e+05,2.7325
7.1697e+05,2.7575
7.1706e+05,2.7783
7.1715e+05,2.7931
7.1724e+05,2.819
7.1734e+05,2.8597
7.1743e+05,2.8915
7.1752e+05,2.913
7.1761e+05,2.9385
7.177e+05,2.9553
7.1779e+05,2.9901
7.1788e+05,3.0224
7.1798e+05,3.0532
7.1807e+05,3.0572
7.1816e+05,3.0386
7.1825e+05,3.022
7.1834e+05,2.9959
7.1843e+05,3.0476
7.1852e+05,3.0764
7.1861e+05,3.0943
7.1871e+05,3.0551
7.188e+05,3.1181
7.1889e+05,3.1515
7.1898e+05,3.1767
7.1907e+05,3.1862
7.1916e+05,3.1766
7.1925e+05,3.1832
7.1934e+05,3.1892
7.1944e+05,3.2027
7.1953e+05,3.199
7.1962e+05,3.1888
7.1971e+05,3.188
7.198e+05,3.1872
7.1989e+05,3.2208
7.1998e+05,3.2171
7.2008e+05,3.2256
7.2017e+05,3.2163
7.2026e+05,3.2621
7.2035e+05,3.2744
7.2044e+05,3.2997
7.2053e+05,3.3217
7.2062e+05,3.3462
7.2072e+05,3.3779
7.2081e+05,3.4146
7.209e+05,3.4506
7.2099e+05,3.4826
7.2108e+05,3.5058
7.2117e+05,3.5136
7.2126e+05,3.5102
7.2136e+05,3.4944
7.2144e+05,3.4868
7.2154e+05,3.492
7.2163e+05,3.5078
7.2172e+05,3.588
7.2181e+05,3.6405
7.219e+05,3.687
7.2199e+05,3.7343
7.2209e+05,3.7536
7.2218e+05,3.7828
7.2227e+05,3.8206
7.2236e+05,3.8465
7.2245e+05,3.8768
7.2254e+05,3.9011
7.2263e+05,3.9469
7.2272e+05,3.9829
7.2282e+05,4.0151
7.2291e+05,4.0421
7.23e+05,4.0611
7.2309e+05,4.0888
7.2318e+05,4.1236
7.2327e+05,4.1632
7.2336e+05,4.1692
7.2346e+05,4.1829
7.2355e+05,4.2296
7.2364e+05,4.2862
7.2373e+05,4.3294
7.2382e+05,4.3535
7.2391e+05,4.3527
7.24e+05,4.3376
7.2409e+05,4.3456
7.2418e+05,4.3759
7.2428e+05,4.3951
7.2437e+05,4.4079
7.2446e+05,4.4349
7.2455e+05,4.4586
7.2464e+05,4.4841
7.2473e+05,4.5092
7.2482e+05,4.5114
7.2492e+05,4.5297
7.2501e+05,4.5582
7.251e+05,4.5747
7.2519e+05,4.5881
7.2528e+05,4.5998
7.2537e+05,4.6371
7.2546e+05,4.6669
7.2555e+05,4.6774
7.2565e+05,4.6786
7.2574e+05,4.6899
7.2583e+05,4.6991
7.2592e+05,4.7302
7.2601e+05,4.7642
7.261e+05,4.8018
7.2619e+05,4.8396
7.2628e+05,4.8888
7.2638e+05,4.9325
7.2647e+05,4.9973
7.2656e+05,5.0479
7.2665e+05,5.0818
7.2674e+05,5.1188
7.2683e+05,5.1367
7.2692e+05,5.1354
7.2702e+05,5.1358
7.2711e+05,5.113
7.272e+05,5.166
7.2729e+05,5.1938
